author_id,conversation_id,created_at,entities,geo,id,text,retweet_count,reply_count,like_count,quote_count,media_keys,username
126978307,1538587963055120390,2022-06-19 19:44:14+00:00,"{'mentions': [{'start': 0, 'end': 8, 'username': 'Train63', 'id': '60097000'}, {'start': 144, 'end': 152, 'username': 'curryja', 'id': '54399803'}]}",,1538608615728328704,"@Train63 Das Sharepic ist von Dummköpfen für Dummköpfe gemacht

GretaThunberg hat nie behauptet Wissenschaftlerin zu sein

Dr Judith Curry @curryja hält den menschengemachten Klimawandel NICHT für Schwindel und sie hat durchaus Medienpräsenz

FridaysForFuture",0,0,0,1,,Kl_Stone
126978307,1538546746711752707,2022-06-19 19:13:11+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'OSchreibt', 'id': '1008697342617358336'}]}",,1538600799479136256,"@OSchreibt Das muss gar nicht endlich gelingen

Jeder der für 5 Cent Verstand hat, weiß das mittlerweile schon

Im Schnitt haben wir in Deutschland mittlerweile pro Jahr knapp 3mal so viele Tage mit gt30C als in den 50erJahren

FridaysForFuture https:tcozi1uYoJpjV",0,9,4,0,3_1538600754155593737,Kl_Stone
126978307,1538566537132531712,2022-06-19 18:50:46+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'OSchreibt', 'id': '1008697342617358336'}, {'start': 11, 'end': 27, 'username': '_richtig_falsch', 'id': '1334544132694568962'}]}",,1538595161491529729,"@OSchreibt @_richtig_falsch Wieder einer, der die Waldbrände in Brandenburg für hirnloses FridaysForFutureBashing instrumentalisiert",0,1,0,0,,Kl_Stone
126978307,1538523072180912129,2022-06-19 17:06:06+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'FloQuiRei', 'id': '921331679326801920'}]}",,1538568819232456704,"@FloQuiRei Warum 

Die größten Klimasünder in Europa haben wir hier

FridaysForFuture agiert weltweit und Terroristen sind nicht die Klimaschützer, sondern diejenigen, die die Umwelt zerstören

Und das Wort Klimahysterie wurde ganz zu Recht zum Unwort des Jahres 2019 gekürt https:tcogwd8iBAtLg",1,0,5,0,3_1538568680287744000,Kl_Stone
126978307,1538548047059292162,2022-06-19 16:56:48+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Marktzyniker', 'id': '117113707'}]}",,1538566480475955201,@Marktzyniker Und Du instrumentalisierst den Waldbrand für hirnloses FridaysForFutureBashing,0,0,1,0,,Kl_Stone
126978307,1538166297044951040,2022-06-19 16:07:59+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'AndiHoern', 'id': '2198327313'}, {'start': 11, 'end': 20, 'username': 'ClausPe3', 'id': '1519778320476516353'}, {'start': 21, 'end': 35, 'username': 'Fluchtursache', 'id': '779998592715067392'}, {'start': 36, 'end': 51, 'username': 'NoLiesAccepted', 'id': '1518679715489497088'}]}",,1538554195371888640,"@AndiHoern @ClausPe3 @Fluchtursache @NoLiesAccepted Dieses Schaubild ist von Dummköpfen für Dummköpfe gemacht

Die 96 die die Natur selbst produziert 9Zeile, absorbiert sie auch wieder selbst zB durch Photosynthese

Was sich in der Atmosphäre konzentriert ist praktisch ausschließlich menschengemacht

FridaysForFuture",0,0,0,0,,Kl_Stone
126978307,1538166297044951040,2022-06-19 16:06:58+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': '1Osceola', 'id': '1568648821'}, {'start': 10, 'end': 23, 'username': 'err0r_synt4x', 'id': '1494350630026194947'}, {'start': 24, 'end': 33, 'username': 'ClausPe3', 'id': '1519778320476516353'}, {'start': 34, 'end': 46, 'username': 'TypMitKatze', 'id': '1519021001517977602'}]}",,1538553938873556994,"@1Osceola @err0r_synt4x @ClausPe3 @TypMitKatze Dieses Schaubild ist von Dummköpfen für Dummköpfe gemacht

Die 96 die die Natur selbst produziert 9Zeile, absorbiert sie auch wieder selbst zB durch Photosynthese

Was sich in der Atmosphäre konzentriert ist praktisch ausschließlich menschengemacht

FridaysForFuture",0,0,0,0,,Kl_Stone
126978307,1538166297044951040,2022-06-19 16:06:00+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Besorgter111', 'id': '1240257446821736448'}, {'start': 14, 'end': 23, 'username': 'ClausPe3', 'id': '1519778320476516353'}]}",,1538553695050289155,"@Besorgter111 @ClausPe3 Dieses Schaubild ist von Dummköpfen für Dummköpfe gemacht

Die 96 die die Natur selbst produziert 9Zeile, absorbiert sie auch wieder selbst zB durch Photosynthese

Was sich in der Atmosphäre konzentriert ist praktisch ausschließlich menschengemacht

FridaysForFuture",0,1,1,0,,Kl_Stone
126978307,1538166297044951040,2022-06-19 16:05:43+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'GSeefisch', 'id': '1221870482238164998'}, {'start': 11, 'end': 20, 'username': 'ClausPe3', 'id': '1519778320476516353'}]}",,1538553625043259394,"@GSeefisch @ClausPe3 Dieses Schaubild ist von Dummköpfen für Dummköpfe gemacht

Die 96 die die Natur selbst produziert 9Zeile, absorbiert sie auch wieder selbst zB durch Photosynthese

Was sich in der Atmosphäre konzentriert ist praktisch ausschließlich menschengemacht

FridaysForFuture",0,0,2,0,,Kl_Stone
126978307,1538166297044951040,2022-06-19 16:05:17+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'Fluchtursache', 'id': '779998592715067392'}, {'start': 15, 'end': 24, 'username': 'ClausPe3', 'id': '1519778320476516353'}, {'start': 25, 'end': 40, 'username': 'NoLiesAccepted', 'id': '1518679715489497088'}]}",,1538553514556895235,"@Fluchtursache @ClausPe3 @NoLiesAccepted Dieses Schaubild ist von Dummköpfen für Dummköpfe gemacht

Die 96 die die Natur selbst produziert 9Zeile, absorbiert sie auch wieder selbst zB durch Photosynthese

Was sich in der Atmosphäre konzentriert ist praktisch ausschließlich menschengemacht

FridaysForFuture",0,0,0,0,,Kl_Stone
126978307,1538166297044951040,2022-06-19 16:04:40+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'CarlBenz96', 'id': '1237404358951796736'}, {'start': 12, 'end': 24, 'username': 'GruenerNerd', 'id': '1536641198772916227'}, {'start': 25, 'end': 34, 'username': 'ClausPe3', 'id': '1519778320476516353'}]}",,1538553358788730883,"@CarlBenz96 @GruenerNerd @ClausPe3 Dieses Schaubild ist von Dummköpfen für Dummköpfe gemacht

Die 96 die die Natur selbst produziert 9Zeile, absorbiert sie auch wieder selbst zB durch Photosynthese

Was sich in der Atmosphäre konzentriert ist praktisch ausschließlich menschengemacht

FridaysForFuture",0,0,1,0,,Kl_Stone
126978307,1538166297044951040,2022-06-19 16:03:15+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'ClausPe3', 'id': '1519778320476516353'}]}",,1538553004269441024,"@ClausPe3 Dieses Schaubild ist von Dummköpfen für Dummköpfe gemacht

Die 96 die die Natur selbst produziert 9Zeile, absorbiert sie auch wieder selbst zB durch Photosynthese

Was sich in der Atmosphäre konzentriert ist praktisch ausschließlich menschengemacht

FridaysForFuture",0,0,3,0,,Kl_Stone
126978307,1538532271187234819,2022-06-19 16:02:26+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'Freddy14792713', 'id': '1357044621050867714'}]}",,1538552796613681155,"@Freddy14792713 Dieses Schaubild ist von Dummköpfen für Dummköpfe gemacht

Die 96 die die Natur selbst produziert 9Zeile, absorbiert sie auch wieder selbst zB durch Photosynthese

Was sich in der Atmosphäre konzentriert ist praktisch ausschließlich menschengemacht

FridaysForFuture",0,0,1,0,,Kl_Stone
126978307,1538200510200692744,2022-06-19 15:12:38+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'toffewee74', 'id': '2942361220'}, {'start': 12, 'end': 26, 'username': 'Flieger1974SH', 'id': '1489697651998216198'}]}",,1538540263928434690,"@toffewee74 @Flieger1974SH Deppen könnten das vermuten 

Kluge Leute wissen hingegen, dass es nach FridaysForFuture Veranstaltungen nie so aussieht

Wohl aber nach OpenAirMusikfestivals",0,1,0,0,,Kl_Stone
126978307,1538188960970719233,2022-06-19 13:08:37+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': '_Roman_G', 'id': '80710528'}, {'start': 10, 'end': 22, 'username': 'Laserbrille', 'id': '1506990422094196741'}]}",,1538509055588704256,"@_Roman_G @Laserbrille Hier die Übersicht des Deutschen Wetterdienst DWD Es ist durchaus höher und vor allem die langfristige Tendenz ist eindeutig

FridaysForFuture https:tcoqjzIrVv6El",2,0,2,0,3_1538508632630910978,Kl_Stone
126978307,1538495174069870594,2022-06-19 12:13:28+00:00,"{'mentions': [{'start': 136, 'end': 147, 'username': 'derspiegel', 'id': '2834511'}]}",,1538495174069870594,"Treuenbrietzen in Brandenburg: Landrat ruft Katastrophenfall wegen WaldbrandLage aus 

FridaysForFuture 
https:tcozMFJ7w52ID via @derspiegel",2,0,1,0,,Kl_Stone
126978307,1538490471697219585,2022-06-19 11:54:46+00:00,"{'mentions': [{'start': 161, 'end': 172, 'username': 'derspiegel', 'id': '2834511'}]}",,1538490471697219585,"Im Falle eines FlatrateErfolgs: Grünenchefin Lang will Folgeregelung für 9EuroTicket ausloten 

Verkehrswende FridaysForFuture 
https:tcowhMv95lsrM via @derspiegel",0,0,1,0,,Kl_Stone
126978307,1538484417613684738,2022-06-19 11:41:27+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'SpotterMalaga', 'id': '710846739306176512'}]}",,1538487116761645061,"@SpotterMalaga Was lässt Sie daran zweifeln

Es ist nicht die Schuld von Robert Habeck, dass wir nach 16 Jahren Schlafmützigkeit von unionsgeführten Regierungen jetzt nicht von heute auf morgen komplett auf Wind amp Sonne umsteigen können

FridaysForFuture",0,0,0,0,,Kl_Stone
126978307,1538483453167124480,2022-06-19 11:37:36+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'NicoleTepper1', 'id': '1484106827243700226'}]}",,1538486151555821568,"@NicoleTepper1 Niemand sagt, dass Sie ein EAuto kaufen SOLLEN

Falls Sie aber überhaupt ein Auto kaufen WOLLEN, würde ein EAuto Wirkungsgrad 8090 die eingesetzte Energie wesentlich effektiver nutzen, als ein Auto mit Verbrennungsmotor Wirkungsgrad ca 20

FridaysForFuture",0,1,0,0,,Kl_Stone
126978307,1538463709919694849,2022-06-19 11:08:57+00:00,"{'mentions': [{'start': 0, 'end': 8, 'username': 'JVendke', 'id': '1525532207569321984'}]}",,1538478941299777537,"@JVendke Sind eigentlich die Leute, die am lautesten wegen der hohen Energiepreise auf Habeck und die Gruenen schimpfen, die Gleichen wie die, die sich genervt über vernünftige Vorschläge zum Energie und Geldsparen mokieren

Weiß man da Genaueres

FridaysForFuture",0,0,1,0,,Kl_Stone
126978307,1538465582059757568,2022-06-19 10:18:40+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'Gedanken_Feuer', 'id': '3243157653'}]}",,1538466287550181376,"@Gedanken_Feuer Manche Leute lieben es, sich mit einem Sack voll dummer Klischees lächerlich zu machen

Aber warum nicht Wir leben in einem freien Land

FridaysForFuture",0,0,3,0,,Kl_Stone
126978307,1538454139403120640,2022-06-19 09:55:47+00:00,,,1538460528196177920,"34

Einige DayAhead Börsenpreise Strom 1 MWh für Bestellung am 170622 und Lieferung am 180622

Deutschland:  195    61,3 EE am 180622 
Frankreich:     280 
Polen:              163 
Dänemark 1:   193 

FridaysForFuture https:tcokb6q6N4xEf",0,2,1,0,3_1538455494955831301,Kl_Stone
126978307,1538454139403120640,2022-06-19 09:34:46+00:00,,,1538455237983363072,"24

Bemerkenswert ist an der Darstellung, dass Gas amp Atom, die im Winter wegfallen werden, gestern nur noch mit zusammen 10 4,9  5,1 am Strommix beteiligt waren

Ein schneller Ausbau von Wind amp Sonne wird noch weiter entlasten

FridaysForFuture https:tcodIBtqBhLV2",1,1,3,0,3_1538455158409113600,Kl_Stone
126978307,1538454139403120640,2022-06-19 09:30:24+00:00,,,1538454139403120640,"Nettostromerzeugung in D am gestrigen 18062022

Gesamt 1,192 TWh

EE Wind, Sonne, Biom, Wasser:   61,3
Fossil Kohle, Gas, Öl:                      33,6
Nuklear:                                                  5,1

13

FridaysForFuture https:tcokH8F0ayYsl",3,3,6,0,3_1538453306389012482,Kl_Stone
126978307,1538245132549509122,2022-06-19 08:00:29+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Blentos1', 'id': '999107702755352576'}]}",,1538431509807480832,"@Blentos1 Eine der Ursachen ist denke ich dass viele Leute sich in der Art wie sie konsumieren und leben von ihr belehrt und kritisiert fühlen

Das ist deswegen besonders dumm, weil dies meistens auf gefälschten Zitaten beruht, die sie so nie gesagt hat

1x

FridaysForFuture https:tcoOl1p5mWqYT",0,1,8,0,3_1538431423044100096,Kl_Stone
126978307,1538243111909982208,2022-06-18 19:55:27+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'TimNoir1', 'id': '1352641977267978248'}]}",,1538249048519589893,"@TimNoir1 Der Widerstand gegen EACOP wird von den Menschen aus Uganda amp Tansania, einschließlich der dortigen FridaysForFutureGruppen imitiert amp getragen

Aus Europa wird dies nur unterstützt

12

Bild: Thunberg FfF Schweden und Nakate FfF Uganda bei einer Konferenz in Milano 2021 https:tcowurpsi5U5g",0,3,1,0,3_1538248963333275652,Kl_Stone
126978307,1538243962200276992,2022-06-18 19:35:14+00:00,,{'place_id': '307e1ee2cb489e79'},1538243962200276992,"FridaysForFuture 
https:tconHFSlkLIqw",1,0,1,0,,Kl_Stone
126978307,1538243111909982208,2022-06-18 19:31:51+00:00,,{'place_id': '307e1ee2cb489e79'},1538243111909982208,"Alleine dafür, dass jetzt auch in großen Medien kritisch über die East African Crude Oil Pipeline EACOP berichtet wird, hat sich die Aufregung über Luisas InstagramNachricht gelohnt 

FridaysForFuture StopEACOP

https:tcooxT6p4wtSj",3,1,13,0,,Kl_Stone
126978307,1538184360159059969,2022-06-18 18:06:18+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'DK43834838', 'id': '1487099230510587910'}, {'start': 12, 'end': 24, 'username': 'gepardtatze', 'id': '1060646437418160128'}]}",{'place_id': '307e1ee2cb489e79'},1538221581075374086,"@DK43834838 @gepardtatze Sie fragen ja auch, was andere Leute in dieser Sache machen und nennen die Menschen, die immerhin aktiv sind, frecherweise als scheinheilig

FridaysForFuture",0,1,0,0,,Kl_Stone
126978307,1538188960970719233,2022-06-18 17:02:28+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': '_Roman_G', 'id': '80710528'}]}",,1538205517117521922,"@_Roman_G Gebildete Leute wissen hingegen, dass die durchschnittliche Anzahl der Tage mit gt30C in Deutschland sich seit den 50erJahren fast verdreifacht hat

FridaysForFuture https:tcoE5E8iNx6X5",1,3,7,0,3_1538205272128335874,Kl_Stone
126978307,1538184360159059969,2022-06-18 16:55:54+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'DK43834838', 'id': '1487099230510587910'}, {'start': 12, 'end': 24, 'username': 'gepardtatze', 'id': '1060646437418160128'}]}",,1538203863580303363,"@DK43834838 @gepardtatze Keine scheinheilige Truppe, sondern ein blinder Kommentator

FridaysForFuture hat sowohl gegen den russischen Überfall auf die Ukraine demonstriert Bild l ua am 0303 mit 120000 Menschen in Hamburg wie auch vor russischen Botschaften Bild r Botschaft in Stockholm https:tcoHKUneaoTWy",0,1,3,0,3_1538202979135791104|3_1538203542422540290,Kl_Stone
126978307,1538150885502623744,2022-06-18 13:25:23+00:00,,,1538150885502623744,"Dürre: EDF gezwungen, die Leistung eines Kernreaktors in Isère zu reduzieren

FridaysForFuture 
https:tcorxqOD8lgTz",0,0,2,0,,Kl_Stone
126978307,1538144917167476738,2022-06-18 13:01:40+00:00,,,1538144917167476738,"Langer Thread zur aktuellen Dürresituation in Italien

FridaysForFuture https:tcoS6n8MzZsWH",0,0,0,0,,Kl_Stone
126978307,1538130133462163456,2022-06-18 12:02:55+00:00,,,1538130133462163456,"SERVICETWEET:

Im Rahmen der Hitzewelle werden erneut Deppen diese BLÖDSeite posten

Nein Es waren nicht 56C im Schatten Der deutsche Rekord steht bei 41,2 Juli 2019 

Die 56 wurden siehe BildText 1957 im Gehäuse einer Bahnhofsuhr gemessen

FridaysForFuture https:tcoMjTFj5maEP",3,0,7,1,3_1538128833634762754,Kl_Stone
126978307,1537863082453655553,2022-06-18 11:44:24+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'PaspaPetra', 'id': '1136909137760178176'}, {'start': 12, 'end': 24, 'username': 'Fourtymorty', 'id': '1371055126266449925'}, {'start': 25, 'end': 36, 'username': 'ClancysSon', 'id': '334465231'}]}",,1538125473724698624,"@PaspaPetra @Fourtymorty @ClancysSon Keine gute Idee

Im Bezug auf den Klimaschutz ist die Ampel zwar insbesondere wegen der FDP kein Renner, aber die Bremser von der Union, die in den letzten Jahren jeden Fortschritt bei der Energiewende verhindert haben, wären noch eine größere Katastrophe

FridaysForFuture",0,1,1,0,,Kl_Stone
126978307,1537529492113133570,2022-06-18 11:26:45+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ReplikatorTM', 'id': '4803479728'}, {'start': 14, 'end': 27, 'username': 'maxmordhorst', 'id': '2174533082'}]}",,1538121031617069057,"@ReplikatorTM @maxmordhorst Das ist Unsinn

GretaThunberg hat die Preisgelder ihrer zahlreichen Auszeichnen ebenso wie Bucheinnahmen etc immer weitergespendet, da sie nie finanziell von ihrem politischen Aktivismus profitieren wollte

FridaysForFuture 
https:tco9hYD3sEkMY",1,0,1,0,,Kl_Stone
126978307,1538115668763197440,2022-06-18 11:17:58+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'jensenhds', 'id': '2225122891'}]}",,1538118819910131713,"@jensenhds Das ist natürlich kompletter Unsinn Die Energie zur Herstellung all dieser Dinge kann natürlich auch selbst aus regenerativen Quellen wie Sonne amp Wind kommen und selbst Stahl kann mit Hilfe von grünen Wasserstoff hergestellt werden

FridaysForFuture",0,0,2,0,,Kl_Stone
126978307,1538074505163288576,2022-06-18 11:07:47+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'Corvus_corone2', 'id': '1439277055141629953'}]}",{'place_id': '307e1ee2cb489e79'},1538116258205401088,"@Corvus_corone2 Sieht für mich aber eher wie eine Rabenkrähe aus

FridaysForFuture",0,0,1,0,,Kl_Stone
126978307,1538051417113612290,2022-06-18 11:05:35+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'FairnessB', 'id': '1272491445279166464'}]}",{'place_id': '307e1ee2cb489e79'},1538115705710731265,"@FairnessB Das mag vielleicht in Ihrem Umfeld so sein, aber ganz sicher nicht bei FridaysForFuture",0,0,0,0,,Kl_Stone
126978307,1538016574090579968,2022-06-18 10:45:49+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'DSfootballfan19', 'id': '1479364502982438914'}]}",,1538110729332588545,"@DSfootballfan19 SevernCullisSuzuki ist auch heute noch in der Klimabewegung aktiv Auf dem Foto unten sieht man sie, zusammen mit GretaThunberg, auf einer FridaysForFuture Demo im Oktober 2019 in Vancouver https:tcomSzEn3WcE2",0,0,5,0,3_1538110656947310592,Kl_Stone
126978307,1538000572678172673,2022-06-18 10:41:41+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'Becker01Thomas', 'id': '2430655803'}]}",,1538109690667843589,"@Becker01Thomas Sie macht nächstes Frühjahr ihr Abi und wird vorher, im Oktober, zusammen mit 100 wichtigen Stimmen aus Wissenschaft amp Klimabewegung ein Buch veröffentlichen, das die Klima amp Umweltkrise in einer ganzheitlichen Perspektive behandelt

FridaysForFuture 
https:tco82xq4My2tp",0,0,0,0,,Kl_Stone
126978307,1538075522365792258,2022-06-18 08:30:15+00:00,,,1538076616005496832,"22

Einige DayAhead Börsenpreise Strom 1 MWh für Bestellung am 160622 und Lieferung am 170622

Deutschland:  255    53,5 EE am 170622 
Frankreich:      304 
Polen:               185 
Dänemark 1:    247 

FridaysForFuture https:tcoG25zNcMDBu",0,0,1,0,3_1538075837865644040,Kl_Stone
126978307,1538075522365792258,2022-06-18 08:25:55+00:00,,,1538075522365792258,"Nettostromerzeugung in D am gestrigen 17062022

Gesamt 1,217 TWh

EE Wind, Sonne, Biom, Wasser:  53,5
Fossil Kohle, Gas, Öl:                      41,2
Nuklear:                                                 5,3

12

FridaysForFuture https:tcoQ7mw5POWAM",4,1,7,0,3_1538074735912882176,Kl_Stone
126978307,1538058598156206080,2022-06-18 07:18:40+00:00,,,1538058598156206080,"Sind eigentlich die Leute, die am lautesten wegen der hohen Energiepreise auf Habeck und die Gruenen schimpfen, die Gleichen wie die, die sich genervt über vernünftige Vorschläge zum Energie und Geldsparen mokieren

Weiß man da Genaueres

FridaysForFuture",2,0,9,0,,Kl_Stone
126978307,1537806599212900353,2022-06-18 06:17:37+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'SinelliBuster', 'id': '914770588169883649'}, {'start': 15, 'end': 26, 'username': 'tagesschau', 'id': '5734902'}]}",{'place_id': '307e1ee2cb489e79'},1538043235758743554,"@SinelliBuster @tagesschau Sind eigentlich die Leute, die am lautesten über die hohen Energiepreise schimpfen, die Gleichen wie die, die sich über Vorschläge zum Energiesparen mokieren

Weiß man da Genaueres

FridaysForFuture",0,1,0,0,,Kl_Stone
126978307,1538039249609572352,2022-06-18 06:01:47+00:00,,{'place_id': '307e1ee2cb489e79'},1538039249609572352,"FridaysForFuture 
https:tco5Nel9SAM17",12,0,25,2,,Kl_Stone
126978307,1538037834266955776,2022-06-18 05:56:09+00:00,,{'place_id': '307e1ee2cb489e79'},1538037834266955776,"FridaysForFuture 
https:tcokRuYgR0SbU",3,0,4,0,,Kl_Stone
126978307,1537708154997334017,2022-06-17 18:31:38+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'WittHema', 'id': '1308486927637721090'}, {'start': 10, 'end': 23, 'username': 'RudolfRammer', 'id': '1390665827339354112'}]}",{'place_id': '307e1ee2cb489e79'},1537865569365635072,"@WittHema @RudolfRammer Ja, wer der BLÖDZeitung glaubt

Es gab in Deutschland noch nie Temperaturen von 50 Grad Celsius im Schatten

Der aktuelle Hitzerekord in Deutschland, der aus den letzten Jahren stammt, liegt bei rund 42 Grad

FridaysForFuture",0,1,7,0,,Kl_Stone
126978307,1537826114038538240,2022-06-17 15:54:51+00:00,,,1537826114038538240,"ZDFPolitbarometerFGWahlen v 170622:

Grüne 25, 10,2 seit der BTW21 nun vor SPD und nur noch 1 hinter der Union 

FDP, die im September nur knapp hinter den Grünen lag, auf dem Weg zur 5Hürde

Ampel mit 1 gegenüber der BTW21

120

FridaysForFuture https:tcobOgF1oKx1g",9,3,21,0,3_1537824959661326338,Kl_Stone
126978307,1537731470059503616,2022-06-17 12:09:51+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Zent_Com', 'id': '1288783638776119296'}]}",,1537769492142489602,"@Zent_Com Da die Menschen bei FridaysForFuture keine dummen Querschwurbler sind, wird dies ganz sicher nicht geschehen

Und wer die Notwendigkeit zum Klimaschutz für einen Betrug hält, disqualifiziert sich ohnehin aus jeder ernsthaften Diskussion",0,0,2,0,,Kl_Stone
126978307,1537420816492920832,2022-06-17 08:48:53+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'SilverDuke1984', 'id': '1439858597622468615'}]}",,1537718914234343425,"@SilverDuke1984 Smart people would have known:

80 of Congos cobalt comes from industrial mines without child labor

Conventional cars also need cobalt

There are no bad raw materials And a strict supply chain law would help against child labor

FridaysForFuture",0,0,2,0,,Kl_Stone
